questionID,originalQuestionID,totalPossiblePoint,AnswerKey,isMultipleChoiceQuestion,includesDiagram,examName,schoolGrade,year,question,subject,category
NCEOGA2013_8_51,51,1,D,1,0,North Carolina READY End-of-Grade Assessment,8,2013,How do scientists know that some mountains were once at the bottom of an ocean? (A) Freshwater rivers flow to the ocean. (B) Saltwater fish are found in some mountain streams. (C) Dinosaur bones have been discovered in the mountains. (D) Marine fossils have been found on the peaks of some mountains.,science,Train
NCEOGA2013_8_52,52,1,D,1,0,North Carolina READY End-of-Grade Assessment,8,2013,Malaria is a common disease in many countries. What is the cause of this disease? (A) a virus (B) a bacterium (C) a fungus (D) a parasite,science,Train
NCEOGA2013_8_54,54,1,C,1,0,North Carolina READY End-of-Grade Assessment,8,2013,What is involved in creating genetically modified bacteria? (A) allowing them to reproduce freely (B) changing their food source (C) using biotechnology techniques (D) growing them on selected plants,science,Train
NCEOGA2013_8_55,55,1,B,1,0,North Carolina READY End-of-Grade Assessment,8,2013,"In a food pyramid, which best explains why the number of organisms decreases from one trophic level to the next? (A) Consumers at the lower level require more energy than the top-level consumers. (B) Consumers at the top level require more energy than the lower-level consumers. (C) The consumers are feeding on larger organisms that have less energy. (D) The consumers are feeding on smaller organisms that have less energy.",science,Train
NCEOGA2013_8_58,58,1,B,1,0,North Carolina READY End-of-Grade Assessment,8,2013,"A strawberry farmer finds that, after a hard freeze, some of his strawberries are still alive. Which best explains why these strawberries were able to survive? (A) They have larger leaves to protect the fruit than the other strawberries. (B) They have different genetic variations that cause them to be more resistant to cold temperatures. (C) They are able to reproduce more quickly than the other strawberries. (D) The color of the strawberries is darker, and they maintain their temperature better than other strawberries.",science,Train
NCEOGA2013_8_59,59,1,D,1,0,North Carolina READY End-of-Grade Assessment,8,2013,Which food provides the most energy for the body in the shortest amount of time? (A) potato (B) meat (C) milk (D) fruit,science,Train
NCEOGA2013_8_60,60,1,C,1,0,North Carolina READY End-of-Grade Assessment,8,2013,Why is protein an important part of a healthy diet? (A) It is needed to change glucose to energy. (B) It is needed to store nutrients. (C) It is needed to repair tissue. (D) It is needed to produce water.,science,Train
NCEOGA2013_8_8,8,1,B,1,0,North Carolina READY End-of-Grade Assessment,8,2013,Which best determines the health of a lake used as a source of freshwater? (A) its depth and width (B) its temperature and pH (C) its location and depth (D) its temperature and depth,science,Train
NCEOGA2013_8_9,9,1,D,1,0,North Carolina READY End-of-Grade Assessment,8,2013,A scientist finds the bones of a dinosaur. What could help the scientist determine the approximate age of the dinosaur bones? (A) the birds living in the area of the bones (B) the weather conditions in the area of the bones (C) the kinds of trees living in the area of the bones (D) the index fossils in the area of the bones,science,Train
CSZ_2009_8_CSZ20870,CSZ20870,1,A,1,0,California Standards Test,8,2009,"Red-clay bricks have a density of approximately 2000 kg/m³ . Air has a density of 1 kg/m³. Which of the following has the lowest mass? (A) 2 m³ of bricks (B) 4 m³ of bricks (C) 6000 m³ of air (D) 10,000 m³ of air",science,Train
CSZ_2009_8_CSZ30494,CSZ30494,1,D,1,0,California Standards Test,8,2009,Which of the following represents the velocity of a moving object? (A) 40 (B) 40 m north (C) 40 m/s (D) 40 m/s north,science,Train
CSZ_2009_8_CSZ20754,CSZ20754,1,B,1,0,California Standards Test,8,2009,Which characteristic of motion could change without changing the velocity of an object? (A) the speed (B) the position (C) the direction (D) the acceleration,science,Train
CSZ_2009_8_CSZ30263,CSZ30263,1,B,1,0,California Standards Test,8,2009,"A ball is dropped from the top of a tall building. As the ball falls, the upward force of air resistance becomes equal to the downward pull of gravity. When these two forces become equal in magnitude, the ball will (A) flatten due to the forces. (B) fall at a constant speed. (C) continue to speed up. (D) slow to a stop.",science,Train
CSZ_2009_8_CSZ30348,CSZ30348,1,C,1,0,California Standards Test,8,2009,What is the density of a 64-g iron cube that displaces 8 mL of water? (A) 512 g/mL (B) 32 g/mL (C) 8 g/mL (D) 4 g/mL,science,Train
CSZ_2009_8_CSZ30661,CSZ30661,1,C,1,0,California Standards Test,8,2009,Which of the following best describes an atom? (A) protons and electrons grouped together in a random pattern (B) protons and electrons grouped together in an alternating pattern (C) a core of protons and neutrons surrounded by electrons (D) a core of electrons and neutrons surrounded by protons,science,Train
CSZ_2009_8_CSZ20823,CSZ20823,1,C,1,0,California Standards Test,8,2009,"When magnesium (Mg) metal is burned in the presence of oxygen (O?), magnesium oxide (MgO) is produced. The properties of magnesium oxide are different than the individual properties of magnesium and oxygen because magnesium oxide is (A) a solution. (B) a mixture. (C) a compound. (D) an element.",science,Train
CSZ_2009_8_CSZ20827,CSZ20827,1,C,1,0,California Standards Test,8,2009,"Within a substance, atoms that collide frequently and move independently of one another are most likely in a (A) liquid. (B) solid. (C) gas. (D) crystal.",science,Train
CSZ_2009_8_CSZ20770,CSZ20770,1,C,1,0,California Standards Test,8,2009,"ron oxides, such as rust, form when iron metal reacts with oxygen in the air. What are the chemical symbols for the two elements found in iron oxide? (A) I and O (B) Ir and O (C) Fe and O (D) Pb and O",science,Train
CSZ_2009_8_CSZ30499,CSZ30499,1,B,1,0,California Standards Test,8,2009,"What do the elements sulfur (S), nitrogen (N), phosphorus (P), and bromine (Br) have in common? (A) They are noble (inert) gases. (B) They are nonmetals. (C) They have the same thermal conductivity. (D) They have the same number of protons.",science,Train
CSZ_2009_8_CSZ40385,CSZ40385,1,B,1,0,California Standards Test,8,2009,"A student divides several cubes into two groups, based on whether or not each cube can float in later. What property is the student using to classify the cubes? (A) weight (B) density (C) conductivity (D) mass",science,Train
CSZ_2009_8_CSZ30179,CSZ30179,1,D,1,0,California Standards Test,8,2009,A galaxy is best described as a cluster of (A) hundreds of stars. (B) thousands of stars. (C) millions of stars. (D) billions of stars.,science,Train
CSZ_2009_8_CSZ20679,CSZ20679,1,C,1,0,California Standards Test,8,2009,"To express the distance between the Milky Way galaxy and other galaxies, the most appropriate unit of measurement is the (A) meter. (B) kilometer. (C) light-year. (D) astronomical unit.",science,Train
CSZ_2009_8_CSZ30457,CSZ30457,1,D,1,0,California Standards Test,8,2009,Which of the following forms of energy is released or absorbed in most chemical reactions? (A) light energy (B) electrical energy (C) sound energy (D) heat energy,science,Train
CSZ_2009_8_CSZ30112,CSZ30112,1,C,1,0,California Standards Test,8,2009,"As a sample of water turns to ice, (A) new molecules are formed. (B) the mass of the sample is increased. (C) the arrangement of the molecules changes. (D) energy is absorbed by the molecules.",science,Train
CSZ_2009_8_CSZ30768,CSZ30768,1,D,1,0,California Standards Test,8,2009,Which of the following elements is best able to combine with itself and hydrogen (H) to form large molecules? (A) sodium (Na) (B) lithium (Li) (C) sulfur (S) (D) carbon,science,Train
TAKS_2009_8_33,33,1,D,1,0,TAKS,8,2009,Rhea is a moon of Saturn. Which of these facts about Rhea best indicates that it does not have a water cycle in which water changes state? (A) Its radius is 765 km. (B) Its density is about 1.3 kg/m3. (C) Its period of rotation is about 4.5 Earth days. (D) Its temperature is between -174°C and -220°C.,science,Train
TAKS_2009_8_36,36,1,B,1,0,TAKS,8,2009,How many elements are in the compound Mg(OH)2? (A) 2 (B) 3 (C) 4 (D) 5,science,Train
TAKS_2009_8_41,41,1,C,1,0,TAKS,8,2009,Which of these resources will most likely be depleted first? (A) Wind (B) Solar energy (C) Fossil fuels (D) Water,science,Train
TAKS_2009_8_45,45,1,B,1,0,TAKS,8,2009,"When people exercise, they often feel thirsty and begin to sweat. It is important for people to feel thirsty when exercising because it makes them realize that they should — (A) take a break (B) consume liquids (C) slow their breathing (D) stop to eat something",science,Train
