questionID,originalQuestionID,totalPossiblePoint,AnswerKey,isMultipleChoiceQuestion,includesDiagram,examName,schoolGrade,year,question,subject,category
85631,21,1,A,1,0,NYSEDREGENTS,4,2010,Plants are producers because they (A) make their own food (B) can grow in soil (C) need water to grow (D) take in nutrients,Science,Test
85632,22,1,B,1,0,NYSEDREGENTS,4,2010,Why do some animals hibernate in the winter? (A) to find food for their young (B) to adapt to environmental changes (C) to attract a mate (D) to avoid predators,Science,Test
85633,23,1,A,1,0,NYSEDREGENTS,4,2010,"A male puppy inherits traits from (A) both parents (B) its mother, only (C) its father, only",Science,Test
85634,24,1,B,1,0,NYSEDREGENTS,4,2010,Which two environmental changes usually cause certain animals to migrate? (A) change of season and fewer predators (B) change of season and less food (C) loss of habitat and fewer predators (D) loss of habitat and more food,Science,Test
85635,25,1,C,1,0,NYSEDREGENTS,4,2010,The function of a plant’s roots is to take in (A) light and water (B) light and air (C) nutrients and water (D) nutrients and soil,Science,Test
85636,26,1,C,1,0,NYSEDREGENTS,4,2010,The energy that is stored in food originally comes from (A) air (B) soil (C) sunlight (D) water,Science,Test
85637,27,1,A,1,0,NYSEDREGENTS,4,2010,"When two animals live in the same area and depend on the same organism for food, they are (A) competing (B) decomposing (C) germinating (D) hibernating",Science,Test
85639,29,1,D,1,0,NYSEDREGENTS,4,2010,A boy and his sister both play piano. Playing piano is an example of (A) a physical change (B) an inherited trait (C) a life function (D) a learned behavior,Science,Test
85640,30,1,B,1,0,NYSEDREGENTS,4,2010,"A student performed this experiment: Four different types of seeds were planted in identical pots filled with the same kind and amount of soil. The pots were placed in a warm, sunny place and were given the same amount of water each day for a month. Which question about these seeds could be answered at the end of the month? (A) Which seeds grew well in the dark? (B) Which seeds produced the tallest plants? (C) Which seeds survived in cold temperatures? (D) Which seeds needed the least amount of water?",Science,Test
1,1,1,B,1,0,NYSEDREGENTS,4,2012,Which object has the greatest flexibility? (A) wooden block (B) paper cup (C) metal nail (D) glass bottle,Science,Test
2,2,1,A,1,0,NYSEDREGENTS,4,2012,"A definite shape and a definite volume are properties of which state of matter? (A) solid, only (B) liquid, only (C) solid and liquid (D) liquid and gas",Science,Test
3,3,1,D,1,0,NYSEDREGENTS,4,2012,Which Earth movement results in day and night? (A) erosion (B) deposition (C) revolution (D) rotation,Science,Test
4,4,1,B,1,0,NYSEDREGENTS,4,2012,Which tool should a student use to see the patterns on a small object? (A) balance (B) hand lens (C) thermometer (D) graduated cylinder,Science,Test
5,5,1,D,1,0,NYSEDREGENTS,4,2012,Which terms are both used to describe the weather? (A) gravity and wind direction (B) precipitation and runoff (C) groundwater and erosion (D) air temperature and wind speed,Science,Test
6,6,1,C,1,0,NYSEDREGENTS,4,2012,Which metric units should be used to describe the mass of an object? (A) centimeters (B) liters (C) grams (D) degrees Celsius,Science,Test
7,7,1,C,1,0,NYSEDREGENTS,4,2012,"When a cup of water at room temperature is put in a freezer, the water's state of matter will change from (A) liquid to gas (B) gas to liquid (C) liquid to solid (D) solid to liquid",Science,Test
8,8,1,A,1,0,NYSEDREGENTS,4,2012,Which form of energy is produced when paper is burned? (A) heat (B) magnetic (C) electrical (D) chemical,Science,Test
9,9,1,A,1,0,NYSEDREGENTS,4,2012,Gravity and magnetism are both (A) common forces (B) natural cycles (C) states of matter (D) forms of energy,Science,Test
10,10,1,B,1,0,NYSEDREGENTS,4,2012,At approximately which time of day is the Sun at the highest point in the sky to an observer in New York State? (A) 6 a.m. (B) noon (C) 6 p.m. (D) midnight,Science,Test
11,11,1,D,1,0,NYSEDREGENTS,4,2012,Which property of an object describes how easily electricity travels through it? (A) color (B) temperature (C) reflectivity (D) conductivity,Science,Test
12,12,1,C,1,0,NYSEDREGENTS,4,2012,During which process are pieces of rock material being moved over Earth’s surface by water and wind? (A) conduction (B) deposition (C) erosion (D) revolution,Science,Test
13,13,1,B,1,0,NYSEDREGENTS,4,2012,Which factor will cause a decrease in the force of attraction between two magnets? (A) increasing the size of the two magnets (B) increasing the distance between the two magnets (C) changing the color of the two magnets (D) changing the texture of the two magnets,Science,Test
14,14,1,B,1,0,NYSEDREGENTS,4,2012,"In order to maintain good health, humans should (A) eat foods high in fat (B) exercise regularly (C) drink alcohol often (D) smoke tobacco occasionally",Science,Test
17,17,1,A,1,0,NYSEDREGENTS,4,2012,Which characteristic helps some animals defend themselves against predators? (A) strong odor (B) poor hearing (C) weak eyesight (D) shivering,Science,Test
18,18,1,D,1,0,NYSEDREGENTS,4,2012,The main function of a fish’s fins is to help the fish (A) reproduce (B) see (C) breathe (D) move,Science,Test
19,19,1,C,1,0,NYSEDREGENTS,4,2012,"When ocean waters become too warm, some whales travel to colder water. This movement is an example of (A) nest building (B) hunting (C) migrating (D) hibernating",Science,Test
20,20,1,D,1,0,NYSEDREGENTS,4,2012,Green plants get the energy they need to make food from (A) water (B) air (C) soil (D) sunlight,Science,Test
21,21,1,C,1,0,NYSEDREGENTS,4,2012,"Which three things do animals need from their environment in order to survive? (A) soil, water, and food (B) soil, light, and water (C) air, food, and water (D) air, water, and light",Science,Test
22,22,1,C,1,0,NYSEDREGENTS,4,2012,Which two processes are common to all living things? (A) flying and breathing (B) migrating and reproducing (C) using nutrients and growing (D) eliminating waste and hibernating,Science,Test
23,23,1,B,1,0,NYSEDREGENTS,4,2012,Trees start as seeds and grow into mature trees that produce more seeds. This pattern represents a (A) food chain (B) life cycle (C) food supply (D) life span,Science,Test
26,26,1,D,1,0,NYSEDREGENTS,4,2012,Which is an example of a nonliving thing? (A) bird (B) insect (C) dog (D) water,Science,Test
29,29,1,C,1,0,NYSEDREGENTS,4,2012,Three identical seeds are planted and grown in identical pots of soil. All three pots receive equal amounts of sunlight. The plants are watered once each day. Plant A is given 10 milliliters (mL) of water. Plant B is given 20 mL of water. Plant C is given 30 mL of water. The height of each plant is measured and recorded after ten days. Which question could be answered by this experiment? (A) How much space does a plant need to grow? (B) How much soil does a plant need to grow? (C) How much water will make a plant grow tallest? (D) How much sunlight will make a plant grow tallest?,Science,Test
89646,23614,1,C,1,0,MCAS,5,2012,Which of the following is a reason loggerhead turtles bury their eggs in holes that they dig on the beach? (A) to keep the eggs covered with water (B) to provide the eggs with nutrients (C) to hide the eggs from predators (D) to protect the eggs from sand,Science,Test
MCAS_2012_5_3,3,1,C,1,0,MCAS,5,2012,Which of the following statements best describes a complex machine? (A) It is designed to move with a motor. (B) It is constructed from machine-made parts. (C) It is made of more than one simple machine. (D) It is built from more than one type of material.,Science,Test
89672,17668,1,A,1,0,MCAS,5,2011,Which of the following statements best describes sandy soils? (A) Sandy soils allow water to drain quickly. (B) Sandy soils easily break down into clay sediments. (C) Sandy soils hold plant roots tightly in place to prevent erosion. (D) Sandy soils have high levels of decomposed plant and animal matter.,Science,Test
MCAS_2011_5_11,11,1,A,1,0,MCAS,5,2011,Which of the following best explains why electrical wires are usually covered with plastic or rubber? (A) to insulate the electrical wire (B) to keep the electrical wire warm (C) to make the electrical wire stronger (D) to make the electrical wire more flexible,Science,Test
89681,17677,1,B,1,0,MCAS,5,2011,Two geese mate and raise their goslings (baby geese) each year. The table below shows the number of goslings that survive each year over a five-year period. Year Number of Goslings That Survive 1 6 2 2 3 4 4 6 5 5. Which of the following statements best explains why a different number of goslings survives each year? (A) The goslings develop different adaptations each year. (B) Different environmental conditions affect the goslings each year. (C) Some goslings inherit more traits from one parent than from the other. (D) The environmental conditions affect the parent geese more than the goslings.,Science,Test
89684,11981,1,B,1,0,MCAS,5,2010,"Francis plugged a toaster into an electric outlet. He put a piece of bread in the toaster and turned the toaster on. While the toaster was on, it changed the electrical energy from the outlet into other forms of energy. Which form of energy toasted the bread? (A) chemical (B) heat (C) magnetic (D) sound",Science,Test
89691,11988,1,A,1,0,MCAS,5,2010,Which of the following characteristics will best prevent a tree from being blown over by high winds during a storm? (A) deep roots (B) long branches (C) thick bark (D) wide leaves,Science,Test
MCAS_2010_5_14,14,1,C,1,0,MCAS,5,2010,Which of the following metals will be attracted to a magnet? (A) copper (B) gold (C) iron (D) silver,Science,Test
90892,22227,1,A,1,0,MCAS,5,2012,The floor of Lucy's classroom is in the shape of a rectangle. It is 20 yards long and its area is 180 square yards. What is the width of Lucy's classroom? (A) 9 yards (B) 18 yards (C) 50 yards (D) 70 yards,Science,Test
90897,22234,1,A,1,0,MCAS,5,2012,A pyramid has five faces. Four of the faces are congruent equilateral triangles. What is the shape of the fifth face? (A) a square (B) a right triangle (C) an equilateral triangle (D) a rectangle that is not a square,Science,Test
90900,22237,1,C,1,0,MCAS,5,2012,"An earthworm has a length of 12.8 centimeters. What is the length, in millimeters, of the earthworm? (A) 0.128 millimeter (B) 1.28 millimeters (C) 128 millimeters (D) 1280 millimeters",Science,Test
90905,22244,1,A,1,0,MCAS,5,2012,Felicia drew a polygon. Each side of her polygon has the same length. There are no parallel sides in her polygon. Which of the following could be the polygon Felicia drew? (A) equilateral triangle (B) right triangle (C) trapezoid (D) rhombus,Science,Test
